-36.49169058,1.321887865,5.711875
33.68935716,4.942560852,5.711875
33.82143055,-13.7659618,5.711875
34.03108497,-0.531516112,5.711875
34.27420485,12.59641808,5.711875
34.7904305,-11.09129456,5.711875
35.23954556,9.568975799,5.711875
35.58863849,-8.17555362,5.711875
35.86928631,6.839968478,5.711875
36.16932323,-5.017063517,5.711875
36.32585694,3.717927771,5.711875
36.44821255,-2.217807545,5.711875
36.50343465,0.943466449,5.711875
-36.49169058,1.321887865,-5.711875
-36.46222518,-1.974082791,-5.711875
-36.26755342,4.249169284,-5.711875
-36.16732578,-5.031442656,-5.711875
-35.72764036,7.544970705,-5.711875
-35.66116916,-7.853144863,-5.711875
-34.93918753,10.61338987,-5.711875
-34.8074028,-11.03791567,-5.711875
-34.14344889,-0.258428379,-5.711875
-33.89355186,13.58742114,-5.711875
-33.76825791,5.383946211,-5.711875
-33.73363028,-13.97973745,-5.711875
-33.5452725,-3.180763045,-5.711875
-33.27996088,2.531374348,-5.711875
-33.00936081,-8.681159528,-5.711875
-32.79376968,8.251401136,-5.711875
-32.64475113,-5.874018091,-5.711875
-32.59366393,16.46341225,-5.711875
-32.4214158,-16.80007942,-5.711875
-31.85886313,11.05149473,-5.711875
-31.76207069,-11.44645485,-5.711875
-31.45732712,-0.364609923,-5.711875
-31.11965271,5.274502256,-5.711875
-31.04828369,19.21965009,-5.711875
-30.87548709,-19.49602951,-5.711875
-30.72502441,13.7944075,-5.711875
-30.56556833,-14.1360325,-5.711875
-30.50631145,-3.206390264,-5.711875
-30.26317748,-8.467915608,-5.711875
-30.14875724,2.435956087,-5.711875
-29.9485142,8.176104625,-5.711875
-29.37251815,16.45351718,-5.711875
-29.27142662,21.8305853,-5.711875
-29.19501772,-16.74111739,-5.711875
-29.18575596,-5.790080638,-5.711875
-29.10499725,-22.05198417,-5.711875
-28.84255849,10.98544084,-5.711875
-28.80383803,-11.27405833,-5.711875
-28.57440832,-0.390184169,-5.711875
-28.31890371,5.267971825,-5.711875
-27.80837239,18.99729509,-5.711875
-27.63771601,-19.2384403,-5.711875
-27.57759231,13.69588005,-5.711875
-27.43401321,-13.98950988,-5.711875
-27.34027447,-3.122426674,-5.711875
-27.27763966,24.27593957,-5.711875
-27.25763641,-8.465367514,-5.711875
-27.1104009,-24.4625639,-5.711875
-27.08046077,2.43429998,-5.711875
-27.02827026,8.130395095,-5.711875
-26.11895872,16.30103141,-5.711875
-26.05464811,21.40215756,-5.711875
-25.93208595,-16.60538145,-5.711875
-25.92052373,-21.62740163,-5.711875
-25.88206944,-5.763188138,-5.711875
-25.78097514,10.90064442,-5.711875
-25.73564262,-11.21491107,-5.711875
-25.5656882,-0.336437949,-5.711875
-25.41427926,5.263910809,-5.711875
-25.06993387,26.54975111,-5.711875
-24.79600727,-26.8057623,-5.711875
-24.46621933,18.79951668,-5.711875
-24.39777181,13.57153028,-5.711875
-24.27807325,-19.15695838,-5.711875
-24.25620451,-13.90040725,-5.711875
-24.17864339,-3.058239819,-5.711875
-24.16601931,-24.09914523,-5.711875
-24.16243158,-8.452175956,-5.711875
-24.14486345,23.67056719,-5.711875
-24.03773277,8.077227383,-5.711875
-24.01460626,2.461519279,-5.711875
-22.84480015,16.14821809,-5.711875
-22.68180863,-16.5311207,-5.711875
-22.67410258,10.8084455,-5.711875
-22.66501904,-5.735281111,-5.711875
-22.64167877,21.21853308,-5.711875
-22.62093077,-28.66503725,-5.711875
-22.61082106,-11.16636484,-5.711875
-22.59258933,-21.83183745,-5.711875
-22.54760575,28.7227496,-5.711875
-22.50054777,-0.294595766,-5.711875
-22.42560024,5.257194861,-5.711875
-22.18782823,25.99947366,-5.711875
-21.55982239,-25.19485579,-5.711875
-21.19342554,13.45421745,-5.711875
-21.13365073,18.66130624,-5.711875
-21.07421784,-19.23052793,-5.711875
-21.06902375,-13.84899253,-5.711875
-21.03153413,-8.430708525,-5.711875
-21.02929709,-3.015982107,-5.711875
-20.9852228,8.024262432,-5.711875
-20.93720783,2.476914728,-5.711875
-20.76129519,23.74349887,-5.711875
-20.18594157,30.42891113,-5.711875
-20.13753001,-30.460971,-5.711875
-19.73681225,-22.24158346,-5.711875
-19.69580805,-27.33000609,-5.711875
-19.57821621,16.04061522,-5.711875
-19.53238488,10.72501431,-5.711875
-19.5050617,-16.55554512,-5.711875
-19.50209416,27.02768128,-5.711875
-19.48814224,-5.712200321,-5.711875
-19.46389343,-11.13704564,-5.711875
-19.40609279,-0.269452408,-5.711875
-19.37835955,5.239676893,-5.711875
-19.3590001,21.25343255,-5.711875
-18.1791726,-24.68539903,-5.711875
-18.04770816,-19.39339694,-5.711875
-17.9867433,13.36955797,-5.711875
-17.91341336,-13.85307212,-5.711875
-17.89208343,18.66553845,-5.711875
-17.88950939,-8.416337285,-5.711875
-17.88889534,7.972620255,-5.711875
-17.88734786,-2.991436042,-5.711875
-17.8543392,24.25676646,-5.711875
-17.84291274,2.478969736,-5.711875
-17.56251868,29.23678812,-5.711875
-17.4821115,-29.3203613,-5.711875
-17.3897476,32.10899481,-5.711875
-17.31598817,-32.14883233,-5.711875
-16.50551802,-21.98447483,-5.711875
-16.40540053,-16.61998974,-5.711875
-16.37651208,10.66064752,-5.711875
-16.37054746,16.02055438,-5.711875
-16.33148912,-5.699691349,-5.711875
-16.32439262,-11.1367775,-5.711875
-16.31456049,21.50140458,-5.711875
-16.29450122,-0.258873263,-5.711875
-16.29121941,5.21569352,-5.711875
-16.21150121,-26.94064961,-5.711875
-16.14960636,26.79196018,-5.711875
-14.85592526,-19.27670173,-5.711875
-14.8114785,13.33517816,-5.711875
-14.7934248,33.38480871,-5.711875
-14.79021764,-13.8779755,-5.711875
-14.78239553,18.77438532,-5.711875
-14.77421482,-24.42942356,-5.711875
-14.76787715,7.928929736,-5.711875
-14.75187662,-8.416488212,-5.711875
-14.74963762,-2.981181592,-5.711875
-14.73285031,2.471722116,-5.711875
-14.71897381,29.8771804,-5.711875
-14.68628111,-33.4320806,-5.711875
-14.6608223,24.15151927,-5.711875
-14.64338861,-29.97662968,-5.711875
-13.23802924,16.05223678,-5.711875
-13.2357068,-16.56756316,-5.711875
-13.22927604,10.62302964,-5.711875
-13.20735632,-21.84869943,-5.711875
-13.1963031,-11.14731526,-5.711875
-13.18829821,-5.698375835,-5.711875
-13.17966311,5.191652671,-5.711875
-13.17269033,-0.258363013,-5.711875
-13.15754804,21.46367531,-5.711875
-13.15518777,27.02275046,-5.711875
-13.13459353,-27.21384023,-5.711875
-12.53174156,31.75742969,-5.711875
-12.44092291,-31.83872258,-5.711875
-11.73649298,34.57810867,-5.711875
-11.67528367,13.32592828,-5.711875
-11.64007354,18.74909282,-5.711875
-11.63908416,7.898709427,-5.711875
-11.63732755,-13.85495453,-5.711875
-11.62689863,-19.21190377,-5.711875
-11.62038574,-8.422073647,-5.711875
-11.61546994,-2.98049065,-5.711875
-11.61137853,2.461120552,-5.711875
-11.59150104,24.25308709,-5.711875
-11.5819835,-34.63016791,-5.711875
-11.58190661,-24.55472733,-5.711875
-11.29523108,29.35905011,-5.711875
-11.18736831,-29.4896092,-5.711875
-10.10143464,16.01782059,-5.711875
-10.09522366,10.60016996,-5.711875
-10.06118239,21.49390521,-5.711875
-10.05583228,5.17362884,-5.711875
-10.05528496,-11.13815704,-5.711875
-10.05314351,-5.701199294,-5.711875
-10.05000698,-16.53990431,-5.711875
-10.04559548,-0.262337313,-5.711875
-10.0108461,-21.9113769,-5.711875
-9.876707999,26.83346108,-5.711875
-9.768883268,-27.05975999,-5.711875
-9.592992058,32.34395287,-5.711875
-9.481890954,-32.4443972,-5.711875
-8.772659209,35.44617499,-5.711875
-8.550116029,-35.50051245,-5.711875
-8.537037781,13.28923152,-5.711875
-8.531169784,18.72768729,-5.711875
-8.507915051,7.879350175,-5.711875
-8.484843778,-8.419155,-5.711875
-8.483713298,-2.982626556,-5.711875
-8.48366866,2.452712781,-5.711875
-8.479357334,-13.84473205,-5.711875
-8.449360131,-19.24978498,-5.711875
-8.423787684,24.16877853,-5.711875
-8.301284365,-24.53999072,-5.711875
-8.250397903,29.75972998,-5.711875
-8.09531341,-29.9405901,-5.711875
-6.975121537,15.97862344,-5.711875
-6.954680104,10.57284203,-5.711875
-6.941060996,21.40912669,-5.711875
-6.925663591,5.163124253,-5.711875
-6.91921511,-5.700316539,-5.711875
-6.916363016,-0.265659152,-5.711875
-6.913781212,-11.13515932,-5.711875
-6.894017681,-16.56471981,-5.711875
-6.844603313,27.02973782,-5.711875
-6.800436772,-21.94408711,-5.711875
-6.748084742,32.92339534,-5.711875
-6.648939286,-27.38646851,-5.711875
-6.603249267,-33.05100957,-5.711875
-5.793182034,36.05315396,-5.711875
-5.472429298,-36.10323236,-5.711875
-5.404914745,18.64849263,-5.711875
-5.39508544,13.25915046,-5.711875
-5.394811886,24.16764681,-5.711875
-5.368732582,7.865101436,-5.711875
-5.356901967,30.02003971,-5.711875
-5.353083854,2.448389833,-5.711875
-5.352402837,-2.982392675,-5.711875
-5.351128224,-8.418432382,-5.711875
-5.339886242,-13.86004106,-5.711875
-5.284859697,-19.28941385,-5.711875
-5.181195512,-24.76654258,-5.711875
-5.117606208,-30.40237934,-5.711875
-3.925703104,26.95428254,-5.711875
-3.893246479,32.96645797,-5.711875
-3.862170468,21.33817481,-5.711875
-3.827220612,15.92985278,-5.711875
-3.807336683,10.55985763,-5.711875
-3.790416243,5.157191479,-5.711875
-3.788232598,-5.699708232,-5.711875
-3.786069206,-0.265799284,-5.711875
-3.783783874,-11.14329283,-5.711875
-3.756803611,-16.59456804,-5.711875
-3.691276254,-22.09066527,-5.711875
-3.675435876,-33.45843682,-5.711875
-3.631434859,-27.70517309,-5.711875
-2.93816321,36.3972261,-5.711875
-2.534283895,29.655224,-5.711875
-2.371639075,24.01673414,-5.711875
-2.354291824,-36.43965119,-5.711875
-2.269415413,18.598858,-5.711875
-2.236464278,13.24527103,-5.711875
-2.22628683,7.860571471,-5.711875
-2.224658435,-8.422018576,-5.711875
-2.222896786,-2.981081954,-5.711875
-2.220358539,2.447987031,-5.711875
-2.216010025,-13.87704433,-5.711875
-2.18389297,-19.37401694,-5.711875
-2.146102681,-30.67847698,-5.711875
-2.139841261,-24.96418924,-5.711875
-1.325416588,34.19569009,-5.711875
-0.939440037,26.62801255,-5.711875
-0.736914,21.24721684,-5.711875
-0.711296252,-33.63669836,-5.711875
-0.663820239,-11.15159445,-5.711875
-0.662258593,-5.700016093,-5.711875
-0.66215784,31.6274299,-5.711875
-0.6614718,15.929388,-5.711875
-0.657473074,-16.63623025,-5.711875
-0.656112622,-0.263361506,-5.711875
-0.655929978,10.5580753,-5.711875
-0.653316762,5.158250919,-5.711875
-0.636016795,-22.1945872,-5.711875
-0.631915006,-27.85838696,-5.711875
0.405931134,36.51336862,-5.711875
0.692537804,28.89988713,-5.711875
0.758278623,23.84215062,-5.711875
0.780318047,-36.50728656,-5.711875
0.83197994,-30.73619413,-5.711875
0.884933697,-19.41667203,-5.711875
0.885321183,-25.020365,-5.711875
0.887916397,-13.89604237,-5.711875
0.895339983,-8.424901077,-5.711875
0.903534058,-2.977670282,-5.711875
0.912400442,2.452081904,-5.711875
0.913105535,18.60634041,-5.711875
0.917190558,7.865009983,-5.711875
0.921441304,13.25504601,-5.711875
1.779894462,33.90293594,-5.711875
2.258774505,-33.57642821,-5.711875
2.326698633,26.24095144,-5.711875
2.372155163,-27.8201228,-5.711875
2.412895952,-22.19269179,-5.711875
2.427350503,-16.6528629,-5.711875
2.445815822,-11.15985365,-5.711875
2.458642123,-5.696200074,-5.711875
2.465357103,31.28794008,-5.711875
2.472565008,-0.256944224,-5.711875
2.483310289,5.164888274,-5.711875
2.484724127,21.26378307,-5.711875
2.492161375,10.57222515,-5.711875
2.507181575,15.95064712,-5.711875
3.621684096,36.33557862,-5.711875
3.81637639,-30.57501862,-5.711875
3.901412596,-36.3066089,-5.711875
3.923895044,28.60323267,-5.711875
3.926368125,-24.93417765,-5.711875
3.959970309,-19.40694653,-5.711875
3.985312659,-13.90497572,-5.711875
4.007629532,-8.420996105,-5.711875
4.027494489,-2.968961883,-5.711875
4.044675886,2.461285323,-5.711875
4.056613143,7.877177474,-5.711875
4.07526164,13.28326541,-5.711875
4.103347467,18.63823594,-5.711875
4.104753247,23.84063513,-5.711875
4.908508497,33.74154424,-5.711875
5.203862666,-33.28489073,-5.711875
5.402779864,-27.61625601,-5.711875
5.416488532,31.10703277,-5.711875
5.495670866,-22.13636583,-5.711875
5.518368026,-16.65655652,-5.711875
5.547726719,-11.15191885,-5.711875
5.5758272,-5.684414445,-5.711875
5.600498275,-0.244532326,-5.711875
5.618381795,5.177365529,-5.711875
5.631362437,10.59298192,-5.711875
5.674248979,15.99914536,-5.711875
5.73201365,21.286909,-5.711875
5.755841213,26.41909444,-5.711875
6.819120303,-30.22706656,-5.711875
6.897759314,35.85821782,-5.711875
6.983160682,-35.84168432,-5.711875
7.03730368,-24.81162754,-5.711875
7.061339674,-19.40995659,-5.711875
7.074957967,-13.88799802,-5.711875
7.116786352,-8.403366396,-5.711875
7.150611689,-2.951017586,-5.711875
7.177146192,2.475159074,-5.711875
7.19189259,7.894430135,-5.711875
7.213624152,13.31756044,-5.711875
7.286494094,29.18047724,-5.711875
7.306396229,18.71127734,-5.711875
7.375885362,23.93458487,-5.711875
7.996297829,32.57279244,-5.711875
8.108775086,-32.79004636,-5.711875
8.537816587,-27.40016828,-5.711875
8.596164516,-16.63028046,-5.711875
8.640149363,-22.15968976,-5.711875
8.648238277,-11.12515701,-5.711875
8.692010738,-5.657382068,-5.711875
8.730575702,-0.225419918,-5.711875
8.752312849,5.191224997,-5.711875
8.760647805,10.61960037,-5.711875
8.819223254,16.05227106,-5.711875
8.940497095,26.6835609,-5.711875
8.965051457,21.44922157,-5.711875
9.816548271,35.17138395,-5.711875
9.938597032,-29.8835822,-5.711875
10.01669242,-35.11490771,-5.711875
10.0832667,29.6944422,-5.711875
10.13398137,-19.37876584,-5.711875
10.16128924,-13.8533229,-5.711875
10.22489072,-8.362484153,-5.711875
10.27785641,-2.922702404,-5.711875
10.27913507,-24.89901504,-5.711875
10.31345922,2.491325158,-5.711875
10.32164883,7.908482558,-5.711875
10.33497107,13.36396734,-5.711875
10.45097252,18.81391824,-5.711875
10.58160882,24.29720795,-5.711875
10.92435003,32.2901632,-5.711875
11.08536767,-32.28452778,-5.711875
11.66553153,-16.59848183,-5.711875
11.72281124,-22.12553092,-5.711875
11.74508711,-11.06492638,-5.711875
11.81380266,-5.614849461,-5.711875
11.86768545,-0.202637391,-5.711875
11.87204578,10.63998253,-5.711875
11.88877251,5.200877741,-5.711875
11.90169848,-27.64761495,-5.711875
11.93073243,16.14586325,-5.711875
12.00609657,27.3822181,-5.711875
12.06987542,21.63848373,-5.711875
12.86128025,34.1756981,-5.711875
13.10680727,-34.08228969,-5.711875
13.19678768,-19.37140142,-5.711875
13.22928265,-13.77208242,-5.711875
13.31739004,30.49818609,-5.711875
13.34080569,-8.29911323,-5.711875
13.38814015,-30.51140845,-5.711875
13.40078107,-24.83525203,-5.711875
13.41542571,13.40662756,-5.711875
13.41621338,-2.887315011,-5.711875
13.44824093,7.915529287,-5.711875
13.45916493,2.498905976,-5.711875
13.54504978,18.98910112,-5.711875
13.56844128,24.5486952,-5.711875
14.68845716,-16.49892414,-5.711875
14.81697644,-22.17629984,-5.711875
14.85043688,-10.97569212,-5.711875
14.93196763,27.36600633,-5.711875
14.94908713,-5.554885277,-5.711875
14.96325168,10.65844181,-5.711875
14.97408002,16.22059798,-5.711875
14.97429313,-27.45624686,-5.711875
15.02078447,-0.194423642,-5.711875
15.02820316,5.19398747,-5.711875
15.14575491,21.90332309,-5.711875
15.42152042,33.09935917,-5.711875
15.72739046,-32.95512187,-5.711875
16.16819158,-19.24799289,-5.711875
16.1774167,29.88651439,-5.711875
16.28090293,-29.87894956,-5.711875
16.29420037,-13.66135596,-5.711875
16.46201252,13.45453797,-5.711875
16.47038971,-8.202631557,-5.711875
16.55440186,19.06162686,-5.711875
16.56687068,7.904244545,-5.711875
16.58374945,-2.864593719,-5.711875
16.61747123,2.473791418,-5.711875
16.6571555,-24.9848799,-5.711875
16.70010287,24.82561775,-5.711875
17.70039465,-16.3814232,-5.711875
17.73298962,-21.99660038,-5.711875
17.96341273,-10.82787809,-5.711875
18.00075626,16.29830818,-5.711875
18.02139116,10.65984399,-5.711875
18.04910429,31.74304181,-5.711875
18.12137863,-5.507036313,-5.711875
18.15040077,21.83597099,-5.711875
18.16347398,5.1374531,-5.711875
18.20129412,-0.218165041,-5.711875
18.24879367,27.74767567,-5.711875
18.43742345,-27.78353838,-5.711875
18.47209578,-31.49877057,-5.711875
19.14547508,-19.13775848,-5.711875
19.32810053,-13.45178137,-5.711875
19.46247627,13.48417464,-5.711875
19.62766948,24.44962206,-5.711875
19.63273968,19.1392261,-5.711875
19.65062806,-8.126843658,-5.711875
19.65607958,-24.54678354,-5.711875
19.66309851,7.816630808,-5.711875
19.79508768,-2.873309084,-5.711875
19.79969993,2.404446215,-5.711875
20.30413683,30.35017129,-5.711875
20.63319918,-16.09752366,-5.711875
20.74920694,-21.89319149,-5.711875
20.77147953,-30.03225776,-5.711875
20.96319964,26.78419622,-5.711875
20.99409489,16.35676497,-5.711875
21.01012692,10.53384969,-5.711875
21.14763345,-10.72146645,-5.711875
21.30673135,5.025797446,-5.711875
21.31458103,-26.55144661,-5.711875
21.33766875,-5.50084472,-5.711875
21.38791102,21.91058446,-5.711875
21.41656695,-0.277619075,-5.711875
21.9805902,-18.72467756,-5.711875
22.35251781,13.28845837,-5.711875
22.42120218,-13.33503388,-5.711875
22.49219801,28.76615895,-5.711875
22.68971923,19.25293981,-5.711875
22.76957101,7.659538717,-5.711875
22.88810448,-8.12173877,-5.711875
23.00616648,-28.35678353,-5.711875
23.02078488,2.303360927,-5.711875
23.0534644,24.5270534,-5.711875
23.05489454,-2.920647765,-5.711875
23.30551696,-24.21909263,-5.711875
23.39978109,-21.29768284,-5.711875
23.6787695,-16.0252598,-5.711875
23.79991885,16.00466848,-5.711875
23.97983302,10.32955809,-5.711875
24.41017786,-10.72175672,-5.711875
24.47101121,4.890489173,-5.711875
24.55833402,27.02367666,-5.711875
24.57792702,-5.556972532,-5.711875
24.66165281,-0.3571074,-5.711875
24.68790136,22.11776142,-5.711875
25.04709047,-26.57130272,-5.711875
25.05041335,-18.7855865,-5.711875
25.2744577,13.04077174,-5.711875
25.33551773,18.57145791,-5.711875
25.50854648,-13.36582567,-5.711875
25.91917371,7.496992375,-5.711875
25.99640933,-22.00049452,-5.711875
26.16433832,-8.236317383,-5.711875
26.29532342,2.204719964,-5.711875
26.3553067,-2.995708812,-5.711875
26.52531443,25.09578775,-5.711875
26.67949941,-16.19764077,-5.711875
26.78240864,15.68481769,-5.711875
26.93490666,10.1599346,-5.711875
27.00858949,-24.5749255,-5.711875
27.02371249,20.72357848,-5.711875
27.64816447,4.777014829,-5.711875
27.75940271,-10.89232137,-5.711875
27.77559451,-5.681965106,-5.711875
27.81372785,-19.35362654,-5.711875
27.91146241,-0.420117965,-5.711875
28.25125971,12.90786791,-5.711875
28.29614117,23.08071195,-5.711875
